PVI;Station;Easting;Northing;elev_exist;elev_des;elev_dif;d_northAxe
728;41780;185182.27550000000;650534.64990000000;67.23600000000;36.30300000000;30.93300000000;-13.50000153560
729;41790;185181.30270000000;650524.69730000000;66.77200000000;36.17300000000;30.59900000000;-13.49999745240
730;41800;185180.32990000000;650514.74470000000;66.77200000000;36.02200000000;30.75000000000;-13.49999336920
731;41810;185179.35710000000;650504.79210000000;66.83200000000;35.85200000000;30.98000000000;-13.49998928600
732;41820;185178.38430000000;650494.83960000000;66.89100000000;35.66200000000;31.23000000000;-13.49999493080
733;41830;185177.41150000000;650484.88700000000;66.95100000000;35.45100000000;31.50000000000;-13.49999084770
734;41840;185176.43870000000;650474.93440000000;67.00400000000;35.22100000000;31.78300000000;-13.49998676450
735;41850;185175.46590000000;650464.98190000000;67.06100000000;34.97100000000;32.09000000000;-13.49999240930
736;41860;185174.49310000000;650455.02930000000;67.33200000000;34.70000000000;32.63200000000;-13.49998832610
737;41870;185173.52030000000;650445.07670000000;67.61300000000;34.41000000000;33.20300000000;-13.49998424290
738;41880;185172.54750000000;650435.12420000000;67.84600000000;34.11000000000;33.73600000000;-13.49998988780
739;41890;185171.57470000000;650425.17160000000;68.16800000000;33.81000000000;34.35900000000;-13.49998580460
740;41900;185170.60190000000;650415.21900000000;68.50800000000;33.51000000000;34.99800000000;-13.49998172140
741;41910;185169.62910000000;650405.26640000000;68.78100000000;33.21000000000;35.57100000000;-13.49997763820
742;41920;185168.65630000000;650395.31390000000;68.99400000000;32.91000000000;36.08400000000;-13.49998328300
743;41930;185167.68350000000;650385.36130000000;69.45700000000;32.61000000000;36.84700000000;-13.49997919980
744;41940;185166.71070000000;650375.40870000000;69.85800000000;32.31900000000;37.54000000000;-13.49997511660
745;41950;185165.73790000000;650365.45620000000;70.21800000000;32.05900000000;38.15800000000;-13.49998076150
746;41960;185164.76510000000;650355.50360000000;70.55800000000;31.83300000000;38.72500000000;-13.49997667830
747;41970;185163.79230000000;650345.55100000000;70.91200000000;31.64100000000;39.27100000000;-13.49997259510
748;41980;185162.81950000000;650335.59840000000;71.12200000000;31.48100000000;39.64100000000;-13.49996851190
749;41990;185161.84670000000;650325.64590000000;71.12100000000;31.35500000000;39.76600000000;-13.49997415680
750;42000;185160.87390000000;650315.69330000000;71.20600000000;31.25400000000;39.95200000000;-13.49997007360
751;42010;185159.90110000000;650305.74070000000;71.17400000000;31.15400000000;40.02000000000;-13.49996599040
752;42020;185158.92830000000;650295.78820000000;71.07600000000;31.05400000000;40.02200000000;-13.49997163520
753;42030;185157.95550000000;650285.83560000000;70.95300000000;30.95400000000;39.99900000000;-13.49996755200
754;42040;185156.98270000000;650275.88300000000;70.85400000000;30.85400000000;40.00000000000;-13.49996346880
755;42050;185156.00990000000;650265.93050000000;70.65000000000;30.75400000000;39.89500000000;-13.49996911370
756;42060;185155.03710000000;650255.97790000000;70.44400000000;30.65400000000;39.78900000000;-13.49996503050
757;42070;185154.06430000000;650246.02530000000;70.34600000000;30.55400000000;39.79200000000;-13.49996094730
758;42080;185153.09150000000;650236.07270000000;70.28000000000;30.45400000000;39.82500000000;-13.49995686410
759;42090;185152.11870000000;650226.12020000000;70.13300000000;30.35400000000;39.77900000000;-13.49996250900
760;42100;185151.14590000000;650216.16760000000;70.05100000000;30.25400000000;39.79600000000;-13.49995842580
761;42110;185150.17310000000;650206.21500000000;69.83400000000;30.15400000000;39.68000000000;-13.49995434250
762;42120;185149.20030000000;650196.26250000000;69.69300000000;30.05400000000;39.63800000000;-13.49995998740
763;42130;185148.22750000000;650186.30990000000;69.51000000000;29.95400000000;39.55600000000;-13.49995590420
764;42140;185147.25470000000;650176.35730000000;69.36800000000;29.85400000000;39.51300000000;-13.49995182110
765;42150;185146.28190000000;650166.40480000000;69.17800000000;29.75400000000;39.42300000000;-13.49995746580
766;42160;185145.30910000000;650156.45220000000;69.06000000000;29.65400000000;39.40500000000;-13.49995338270
767;42170;185144.33630000000;650146.49960000000;68.98200000000;29.55400000000;39.42800000000;-13.49994929950
768;42180;185143.36340000000;650136.54700000000;68.95200000000;29.45400000000;39.49800000000;-13.50004474200
769;42190;185142.39060000000;650126.59450000000;68.88700000000;29.35400000000;39.53300000000;-13.50005038680
770;42200;185141.41780000000;650116.64190000000;68.73700000000;29.25400000000;39.48300000000;-13.50004630360
771;42210;185140.44500000000;650106.68930000000;68.88700000000;29.15400000000;39.73300000000;-13.50004222050
772;42220;185139.47220000000;650096.73680000000;68.94000000000;29.05400000000;39.88600000000;-13.49934461010
773;42230;185138.49400000000;650086.78470000000;68.91900000000;28.95400000000;39.96400000000;-13.49982200000
774;42240;185137.49050000000;650076.83520000000;68.87600000000;28.85400000000;40.02200000000;-13.49756481560
775;42250;185136.43980000000;650066.89060000000;69.11900000000;28.75400000000;40.36500000000;-13.48056375250
776;42260;185135.32530000000;650056.95290000000;69.36300000000;28.65400000000;40.70900000000;-13.39919184150
777;42270;185134.14470000000;650047.02280000000;69.60800000000;28.55400000000;41.05300000000;-13.38435445940
778;42280;185132.89810000000;650037.10090000000;69.75900000000;28.45400000000;41.30500000000;-13.43602404300
779;42290;185131.58570000000;650027.18740000000;69.85600000000;28.35500000000;41.50100000000;-13.49251038170
780;42300;185130.21730000000;650017.28150000000;70.00400000000;28.25500000000;41.75000000000;-13.49519037940
781;42310;185128.81390000000;650007.38040000000;70.90300000000;28.15500000000;42.74900000000;-13.49892538800
782;42320;185127.39740000000;649997.48130000000;72.43600000000;28.05500000000;44.38100000000;-13.50000820040
783;42330;185125.98010000000;649987.58220000000;72.80900000000;27.95500000000;44.85400000000;-13.50004597780
784;42340;185124.56290000000;649977.68310000000;71.17400000000;27.85700000000;43.31700000000;-13.49998476470
785;42350;185123.14560000000;649967.78410000000;70.95900000000;27.77000000000;43.18900000000;-13.50003671470
786;42360;185121.72840000000;649957.88500000000;71.15200000000;27.69300000000;43.45900000000;-13.49997550160
787;42370;185120.31110000000;649947.98600000000;71.39900000000;27.62200000000;43.77600000000;-13.50002745160
788;42380;185118.89390000000;649938.08690000000;71.25700000000;27.55200000000;43.70500000000;-13.49996623850
789;42390;185117.47660000000;649928.18780000000;71.45800000000;27.48200000000;43.97600000000;-13.50000401590
790;42400;185116.05940000000;649918.28880000000;71.71400000000;27.41200000000;44.30200000000;-13.49995697540
791;42410;185114.64210000000;649908.38970000000;71.78700000000;27.34200000000;44.44500000000;-13.49999475280
792;42420;185113.22480000000;649898.49070000000;72.02600000000;27.27200000000;44.75400000000;-13.50004670280
793;42430;185111.80760000000;649888.59160000000;72.47400000000;27.20200000000;45.27100000000;-13.49998548970
794;42440;185110.40050000000;649878.69110000000;72.78100000000;27.13200000000;45.64800000000;-13.50216293680
795;42450;185109.08160000000;649868.77850000000;73.03300000000;27.06200000000;45.97000000000;-13.51062938600
796;42460;185107.95740000000;649858.84220000000;73.21800000000;26.99200000000;46.22600000000;-13.51751646910
797;42470;185107.13440000000;649848.87660000000;73.42500000000;26.92200000000;46.50300000000;-13.53815760300
798;42480;185106.68000000000;649838.88760000000;73.65400000000;26.85200000000;46.80100000000;-13.54427112800
799;42490;185106.60040000000;649828.88850000000;73.80900000000;26.78200000000;47.02700000000;-13.54688920220
800;42500;185106.89560000000;649818.89340000000;73.43100000000;26.71200000000;46.71900000000;-13.54613046830
801;42510;185107.56520000000;649808.91640000000;73.66200000000;26.64200000000;47.02000000000;-13.54197990560
802;42520;185108.60830000000;649798.97160000000;74.23600000000;26.57200000000;47.66400000000;-13.53438636720
803;42530;185110.02340000000;649789.07280000000;74.76700000000;26.50900000000;48.25800000000;-13.52340050310
804;42540;185111.80840000000;649779.23400000000;74.99500000000;26.46500000000;48.53000000000;-13.51068852840
805;42550;185113.96100000000;649769.46900000000;75.04500000000;26.44100000000;48.60400000000;-13.52277649930
806;42560;185116.47810000000;649759.79160000000;75.36100000000;26.43700000000;48.92400000000;-13.53379319530
807;42570;185119.35600000000;649750.21530000000;75.67900000000;26.45400000000;49.22600000000;-13.54155453150
808;42580;185122.59090000000;649740.75360000000;75.97600000000;26.49000000000;49.48600000000;-13.54581550870
809;42590;185126.17720000000;649731.41940000000;75.82200000000;26.54000000000;49.28200000000;-13.50963845210
810;42600;185130.06960000000;649722.20840000000;76.21600000000;26.59000000000;49.62600000000;-13.50751081290
811;42610;185134.17030000000;649713.08800000000;76.52500000000;26.64000000000;49.88600000000;-13.50864537910
812;42620;185138.38020000000;649704.01730000000;76.72700000000;26.69000000000;50.03800000000;-13.50128203050
813;42630;185142.61280000000;649694.95730000000;76.52600000000;26.74000000000;49.78600000000;-13.50000576180
814;42640;185146.84550000000;649685.89720000000;76.61100000000;26.79000000000;49.82100000000;-13.49996624810
815;42650;185151.06970000000;649676.83320000000;76.72700000000;26.84000000000;49.88700000000;-13.49989252140
816;42660;185155.21280000000;649667.73200000000;76.92600000000;26.89000000000;50.03700000000;-13.49594652740
817;42670;185159.17120000000;649658.54910000000;77.14200000000;26.94000000000;50.20200000000;-13.49969867290
818;42680;185162.83890000000;649649.24660000000;75.15600000000;26.99000000000;48.16700000000;-13.47470646830
819;42690;185166.14290000000;649639.80890000000;73.13100000000;27.03900000000;46.09300000000;-13.47790889740
820;42700;185169.07180000000;649630.24810000000;71.14600000000;27.07500000000;44.07100000000;-13.49238703010
821;42710;185171.62090000000;649620.57910000000;69.30200000000;27.09400000000;42.20700000000;-13.49995217720
822;42720;185173.78690000000;649610.81720000000;68.77100000000;27.09800000000;41.67300000000;-13.50062753680
823;42730;185175.60680000000;649600.98450000000;69.30700000000;27.09800000000;42.20900000000;-13.49677492910
824;42740;185177.18350000000;649591.10980000000;70.27200000000;27.09800000000;43.17400000000;-13.49518592770
825;42750;185178.62800000000;649581.21470000000;71.23400000000;27.09800000000;44.13600000000;-13.49871010830
826;42760;185180.04170000000;649571.31510000000;72.19700000000;27.09800000000;45.09900000000;-13.49999518200
827;42770;185181.45520000000;649561.41550000000;73.01200000000;27.09800000000;45.91400000000;-13.50004445250
828;42780;185182.86880000000;649551.51590000000;73.42500000000;27.09800000000;46.32700000000;-13.49999472720
829;42790;185184.28230000000;649541.61630000000;73.52100000000;27.09800000000;46.42300000000;-13.50004399780
830;42800;185185.69590000000;649531.71670000000;73.61700000000;27.09800000000;46.51900000000;-13.49999427240
831;42810;185187.10940000000;649521.81720000000;73.71400000000;27.09800000000;46.61600000000;-13.50002940750
832;42820;185188.52300000000;649511.91760000000;73.81100000000;27.09800000000;46.71300000000;-13.49997968210
833;42830;185189.93650000000;649502.01800000000;73.91600000000;27.09800000000;46.81800000000;-13.50002895270
834;42840;185191.35010000000;649492.11840000000;74.06100000000;27.09800000000;46.96300000000;-13.49997922730
835;42850;185192.76360000000;649482.21880000000;74.15400000000;27.09800000000;47.05600000000;-13.50002849790
836;42860;185194.17720000000;649472.31920000000;74.28200000000;27.09800000000;47.18400000000;-13.49997877250
837;42870;185195.59070000000;649462.41960000000;74.48900000000;27.09800000000;47.39100000000;-13.50002804310
838;42880;185197.00430000000;649452.52000000000;74.76500000000;27.09800000000;47.66700000000;-13.49997831770
839;42890;185198.41780000000;649442.62040000000;75.04200000000;27.09800000000;47.94400000000;-13.50002758830
840;42900;185199.83140000000;649432.72080000000;75.21500000000;27.09800000000;48.11700000000;-13.49997786290
841;42910;185201.24490000000;649422.82130000000;75.37100000000;27.09800000000;48.27300000000;-13.50001299800
842;42920;185202.65850000000;649412.92170000000;75.49300000000;27.09800000000;48.39500000000;-13.49996327270
843;42930;185204.07200000000;649403.02210000000;75.52000000000;27.09800000000;48.42200000000;-13.50001254320
844;42940;185205.48560000000;649393.12250000000;75.63000000000;27.09800000000;48.53200000000;-13.49996281790
845;42950;185206.89910000000;649383.22290000000;75.78600000000;27.09800000000;48.68800000000;-13.50001208840
846;42960;185208.31270000000;649373.32330000000;76.14500000000;27.09800000000;49.04700000000;-13.49996236310
847;42970;185209.72620000000;649363.42370000000;76.51100000000;27.09800000000;49.41300000000;-13.50001163360
848;42980;185211.13980000000;649353.52410000000;76.97600000000;27.09800000000;49.87800000000;-13.49996190830
849;42990;185212.55330000000;649343.62450000000;77.50400000000;27.09400000000;50.41000000000;-13.50001117890
850;43000;185213.96690000000;649333.72490000000;77.99300000000;27.08000000000;50.91300000000;-13.49996145350
851;43010;185215.38040000000;649323.82540000000;78.47200000000;27.05700000000;51.41500000000;-13.49999658860
852;43020;185216.79400000000;649313.92580000000;78.87200000000;27.02300000000;51.85000000000;-13.49994686320
853;43030;185218.20750000000;649304.02620000000;78.62300000000;26.98300000000;51.64000000000;-13.49999613380
854;43040;185219.62900000000;649294.12770000000;78.34900000000;26.94300000000;51.40600000000;-13.50076049160
855;43050;185221.14070000000;649284.24270000000;77.62600000000;26.90300000000;50.72300000000;-13.51083198080
856;43060;185222.86530000000;649274.39290000000;76.94800000000;26.86300000000;50.08500000000;-13.51627311190
857;43070;185224.91660000000;649264.60620000000;76.30100000000;26.82300000000;49.47800000000;-13.54052977640
858;43080;185227.33290000000;649254.90310000000;75.99800000000;26.78300000000;49.21500000000;-13.53519356960
859;43090;185230.11110000000;649245.29730000000;75.50700000000;26.74300000000;48.76400000000;-13.52816376320
860;43100;185233.24740000000;649235.80250000000;75.18300000000;26.70300000000;48.48000000000;-13.51928303720
861;43110;185236.73730000000;649226.43190000000;74.41600000000;26.66300000000;47.75300000000;-13.50951181590
